"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"PTHR24022_SF31",16.3200757174156,0.000173631808315203,0.789929859251043,0.378137513554399,1.07758699037751,0.000108619738870948,0.277711481734247,0.000122212179476383,3.8802392455948,0.888779983601703,0.00029053617759989,0.378137513554399
"PTHR24022_SF61",287.524263552417,4.6177810096164e-23,3.9007200080002,0.0534842562985186,0.998044745820533,-5.08250748289771e-05,0.0584769865282193,2.57339017032923e-05,17.0673080997241,-1.97502405251182,3.44620024410211e-23,0.0534842562985186
"PTHR24022_SF73",15.5724745229762,0.000235113263350247,0.0731483365918945,0.787857228017025,1.03863962928854,-3.13270990639943e-05,0.263206917820413,0.000115829172345405,3.94609548217576,-0.27045949159143,0.000235190520635897,0.787857228017025
"PTHR24022_SF74",78.9135945431944,4.46481698478579e-12,0.00604596519478324,0.938315114176018,1.46501610622497,5.70358380697943e-06,0.166684168317589,7.33525145128656e-05,8.78917368705123,0.0777558048944465,6.27578185825683e-12,0.938315114176018
"PTHR24022_SF76",27.0099520818014,3.30529772101288e-06,13.5471772974567,0.00054568023693994,0.89845199182893,0.000313314780427246,0.193435340405989,8.51248727317446e-05,4.64471481758827,3.6806490320943,2.2870179296909e-05,0.00054568023693994
"PTHR24022_SF79",2.84221773237282,0.0976967118393936,0.201245607315529,0.655546095157864,0.757839652712872,9.30026622474775e-05,0.471098283993823,0.000207315692080617,1.60866570408227,0.448604065201743,0.113630758141812,0.655546095157864
"PTHR24022_SF80",9.5845336063176,0.00313286943273756,0.0450111975154516,0.832797260503627,1.01142167162117,3.10856568871594e-05,0.332950071010318,0.000146520963342545,3.03775778918464,0.212158425511342,0.00369410967173281,0.832797260503627
"PTHR24022_SF84",24.1553704001987,8.95621590103146e-06,0.202614537599499,0.654454523678762,0.991434048963394,-3.98342682520429e-05,0.2010948223082,8.8495572319257e-05,4.93018187929231,-0.450127246008835,8.4866371860948e-06,0.654454523678762
"PTHR24022_SF9",7.1341877970229,0.0100218303897195,0.741419402447267,0.393085380598935,1.08157319300675,-0.000148293347195103,0.39135333660867,0.000172222422759131,2.76367438790552,-0.861057142382122,0.00784267281468223,0.393085380598935
"PTHR24023_SF119",9.78894795386521,0.00285221356810428,0.310815726172451,0.579527227678221,0.95670174675217,-7.39137490903794e-05,0.30126805634701,0.000132578694776527,3.17558309484432,-0.557508498744594,0.00249241668332265,0.579527227678221
"PTHR24023_SF164",22.5044809680451,1.6242530422894e-05,0.00827998484724191,0.927840064938477,1.67070417488106,1.42743068285562e-05,0.356467223302636,0.000156870130106462,4.68683813171416,0.0909944220666405,1.97822930396623e-05,0.927840064938477
"PTHR24023_SF360",38.6484196623048,8.16588486373115e-08,0.0755044580337262,0.784553005122106,0.964050288588934,1.9045942049734e-05,0.157505421686102,6.93132338043748e-05,6.12074351643733,0.27478074538389,1.16251708485566e-07,0.784553005122106
"PTHR24023_SF387",9.35419714418975,0.00348421837255137,2.44446973652732,0.123891637375557,0.949518681657825,0.000232013007508457,0.337209147878978,0.000148395250510745,2.81581531115105,1.5634800083555,0.00681765046164871,0.123891637375557
"PTHR24023_SF390",4.02368272743022,0.0499817236054763,0.0998850696343008,0.75320891170089,0.884175730864775,-6.05691757049725e-05,0.435492541503724,0.00019164671302215,2.03028903276226,-0.316045992909736,0.0473588398639854,0.75320891170089
"PTHR24023_SF398",4.23586336459252,0.0445105177289216,1.2678704607448,0.265239458549785,1.15692309628193,0.000304168181640151,0.613840708074451,0.000270132190129946,1.88472853146392,1.12599754029252,0.0649549532796008,0.265239458549785
"PTHR24023_SF412",10.1572550196167,0.00241114137260988,0.0248465443565598,0.875349052931637,0.97661927603826,2.16057793985699e-05,0.311470045310912,0.000137068272587594,3.1355158890589,0.157627866687841,0.00279723740286305,0.875349052931637
"PTHR24023_SF42",22.2895761188996,1.7569994113937e-05,0.0215313418314435,0.883897441704207,1.00470109509818,1.39319808706947e-05,0.215752912965893,9.49461417917622e-05,4.65672088171067,0.146735618823255,2.19449785604339e-05,0.883897441704207
"PTHR24023_SF438",4.37244675287192,0.0413346141150881,2.27049652241957,0.137795309413633,0.918715596498249,0.000326608588512656,0.492545694041371,0.000216754029702332,1.86523932218374,1.50681668507472,0.0676877837964954,0.137795309413633
"PTHR24023_SF441",81.5294576149393,2.63730065632153e-12,0.0733415001653555,0.787584201787643,1.01444491949791,-1.34609007724438e-05,0.112948007711058,4.97049027418062e-05,8.98152114460535,-0.270816358747686,3.13311999703531e-12,0.787584201787643
"PTHR24023_SF481",60.0997354312294,2.7855616625602e-10,0.0144733859799102,0.904696149565727,1.10110966814286,-7.57482878423245e-06,0.143076100549574,6.29633386777945e-05,7.69597203106145,-0.120305386329583,3.43052984917082e-10,0.904696149565727
"PTHR24023_SF485",11.9802322387411,0.00107063068454795,0.52041791706426,0.473833979730156,1.08122939168709,0.000103078634610751,0.324692220786982,0.000142886940480828,3.33001323242804,0.721399970241377,0.00158599103190307,0.473833979730156
"PTHR24023_SF509",1.00263956967667,0.321222504287623,16.6499262969838,0.000152084942384025,0.412173207519775,0.00170662016303238,0.950407951443149,0.000418244958444683,0.433680302120694,4.08043212135478,0.666280797241697,0.000152084942384025
"PTHR24023_SF58",66.903775235695,5.78938057293558e-11,0.141970335702643,0.707834416281031,1.05641288247195,-2.14820767943474e-05,0.129555783948728,5.70134681550435e-05,8.15411593580436,-0.376789511136713,6.35352716877944e-11,0.707834416281031
"PTHR24024_SF13",7.86352182981944,0.0070347041596747,0.281945454143323,0.59764715518774,1.18342541195154,0.000102222438741336,0.437464721440595,0.000192514608029225,2.70519050782988,0.530985361515102,0.0091601516871763,0.59764715518774
"PTHR24024_SF14",59.7230045546182,3.04727900047863e-10,0.27518408046539,0.602062592372684,1.02028841712234,-3.04813849051638e-05,0.132039049225357,5.81062759128636e-05,7.72717179582958,-0.524579908560545,3.05735228580942e-10,0.602062592372684
"PTHR24024_SF15",15.6232886765493,0.000230289546491226,0.0207295862598885,0.886064122123013,1.46803826123576,-2.36368949102082e-05,0.373056364573937,0.000164170494851004,3.93516476501449,-0.143977728346743,0.000243613666574782,0.886064122123013
"PTHR24025",90.8104391611465,4.41518486530703e-13,0.380844055210044,0.539794151687616,6.87732924875874,-0.000196101926993397,0.722083825995793,0.000317766617312707,9.52428097842314,-0.617125639728284,4.4969423099314e-13,0.539794151687616
"PTHR24026_SF33",25.0364746183579,6.55608904427248e-06,0.194679627366937,0.660844805853872,1.15583900364779,4.5836934860047e-05,0.236066663427832,0.000103885591114454,4.89623984540768,0.44122514362504,9.55772117652911e-06,0.660844805853872
"PTHR24026_SF38",12.0091568427721,0.00105719119552632,0.107546200478269,0.744247263352074,0.982306232650022,-4.07635799337172e-05,0.282458161611291,0.000124301045552167,3.47770525392655,-0.327942373715671,0.0010185861498438,0.744247263352074
"PTHR24026_SF41",75.3286537683792,9.34920863365751e-12,0.109437951030118,0.742089259526825,0.994731972638347,1.69326642272619e-05,0.11631096695521,5.1184836434686e-05,8.55234892012728,0.330814073204448,1.48256899380798e-11,0.742089259526825
"PTHR24027_SF121",18.4629689270275,7.43804353496052e-05,18.6841791458411,6.82640461175e-05,0.672464764896977,0.000349011526772318,0.183477200787859,8.07426054280599e-05,3.66511349644198,4.32251999947265,0.000572736766106382,6.82640461175e-05
"PTHR24027_SF14",20.1151740944438,3.94715178341456e-05,2.25436770927974,0.139172575208207,1.06161235494863,0.000165537936662344,0.250532750600718,0.000110251665829311,4.23741946872468,1.50145519722693,9.06615183470279e-05,0.139172575208207
"PTHR24027_SF15",11.867753336397,0.00112461649363054,9.91092496972883,0.00269743672397632,0.80918271165132,0.000375952770217099,0.271366067786028,0.000119419760295696,2.9818861225102,3.14816215747042,0.00432094010492552,0.00269743672397632
"PTHR24027_SF252",38.1164224000136,9.56343403264455e-08,0.484991416381576,0.489213161913553,1.17955842043118,-5.82023182249777e-05,0.189912085712924,8.35743980009158e-05,6.21107611979068,-0.696413251153061,8.33930095856906e-08,0.489213161913553
"PTHR24027_SF255",14.2601009206403,0.000404263513625905,6.5657383475577,0.0132737881582593,1.10634973946405,0.000367983980785511,0.3263371180597,0.000143610808573924,3.39020503104907,2.56236967425813,0.00132571723449318,0.0132737881582593
"PTHR24027_SF272",127.555847396392,1.00714039569552e-15,0.0278968958608236,0.867987079485864,1.01087595692091,6.6548264391535e-06,0.0905395098869075,3.98436203029987e-05,11.1650257239474,0.167023638628859,1.55137261141687e-15,0.867987079485864
"PTHR24027_SF277",16.5349186518456,0.000159262104616285,0.140299027004729,0.709478484281211,1.15723616717299,4.79658058404824e-05,0.290993817531189,0.000128057322054373,3.97684107858737,0.374565117175544,0.000212977628032491,0.709478484281211
"PTHR24027_SF289",8.56935252748298,0.0050273094306488,2.53535573696017e-05,0.996001388540056,1.06145998231306,-8.109034303349e-07,0.365956134882213,0.000161045904754874,2.90051151254699,-0.00503523161032357,0.00541296229063116,0.996001388540056
"PTHR24027_SF290",6.99124269976355,0.0107508952099912,0.00237219282879522,0.961337342319972,1.28278594259579,1.0524014347403e-05,0.491004851843584,0.00021607595300905,2.61257284480855,0.0487051622396971,0.0116669846962453,0.961337342319972
"PTHR24027_SF292",316.177944126087,5.39082119727409e-24,0.0949415572530263,0.759194310887762,0.964860833967642,7.4454483796664e-06,0.0549088095374477,2.41636580674279e-05,17.5720588753542,0.308125878908323,9.2347158904095e-24,0.759194310887762
"PTHR24027_SF293",31.7303900086485,6.90184314823149e-07,0.181476411817596,0.671832613574155,1.9847277033559,-6.59909191828783e-05,0.352008728310307,0.000154908085228827,5.6382911664801,-0.426000483353712,6.77005793294644e-07,0.671832613574155
"PTHR24027_SF81",39.0385764772747,7.27698680264674e-08,21.3852438946446,2.45217570131471e-05,0.853120490199801,0.000312443450099983,0.153530147588126,6.75638394023293e-05,5.55669686769572,4.62441822228965,9.09675718272728e-07,2.45217570131471e-05
"PTHR24027_SF85",55.5494078886217,8.41719400849e-10,0.318846014699688,0.574684203332674,2.15467178256274,-7.17686389230667e-05,0.28881753692505,0.000127099608695287,7.46032185407734,-0.564664515176656,8.19668962459593e-10,0.574684203332674
"PTHR24027_SF88",15.9691494292506,0.000200083256003969,0.77407586383097,0.382931050978033,1.05480968457325,-0.000100124397909016,0.258599392864552,0.000113801544019305,4.07893333734829,-0.879815812446543,0.000152831823109439,0.382931050978033
"PTHR24027_SF89",48.1205807897916,5.69844811752401e-09,0.145563798143475,0.704336657866822,1.02929193144316,-2.4959550013586e-05,0.148658384296685,6.54199280090303e-05,6.92387406410221,-0.381528240296148,5.98028572584241e-09,0.704336657866822
"PTHR24027_SF91",80.9567996124161,2.95681521295971e-12,0.000281965038836123,0.986665754043224,1.00109224332995,8.30195219288121e-07,0.112347119814583,4.94404706809116e-05,8.91070678965464,0.0167918146379753,4.0446383641575e-12,0.986665754043224
"PTHR24028_SF1",48.9124400078855,4.61596574463403e-09,0.0364974264668324,0.8492218725432,0.980362811124731,1.19418872689517e-05,0.142043443598196,6.25088984944386e-05,6.90185190030962,0.191042996382574,6.48881943793494e-09,0.8492218725432
"PTHR24028_SF46",16.9585279469827,0.000134444716070597,0.863459854525653,0.356985284876863,1.29211511699183,-0.000125610030554519,0.307172684014954,0.000135177137634524,4.2064779332036,-0.929225405660894,0.000100457362171228,0.356985284876863
"PTHR24028_SF80",4.68586033881155,0.0349358070858641,1.39941809513573,0.242100505787472,0.937618579647695,0.000246211472300606,0.472948539850362,0.000208129932094766,1.98249598136904,1.18297003137684,0.0526181875247662,0.242100505787472
"PTHR24030",33.9576617152552,3.40417708273068e-07,0.0782352391049506,0.780792087166507,1.09251231180232,-2.31426191472524e-05,0.188014198513133,8.27391969151047e-05,5.81079684642012,-0.279705629376583,3.61561093123254e-07,0.780792087166507
"PTHR24031_SF145",99.0683494140491,9.90733951610093e-14,0.804416299683855,0.373832266695726,0.851510924595221,3.4516353218642e-05,0.0874508067120229,3.84843781701167e-05,9.737027668587,0.896892579790832,2.11860278205347e-13,0.373832266695726
"PTHR24031_SF158",11.5531413267255,0.00129129773975423,0.0404593154264269,0.841355157534049,1.03246239250362,-2.69228950765727e-05,0.304152814809326,0.000133848187189088,3.39455149593428,-0.20114501094093,0.00130858277514944,0.841355157534049
"PTHR24031_SF168",71.9969644485565,1.89401780665189e-11,0.00428752451477193,0.948038840331957,0.994542947322904,-3.40588811022764e-06,0.118196989420083,5.20148162199445e-05,8.41428324192088,-0.0654791914639447,2.45225784324862e-11,0.948038840331957
"PTHR24031_SF171",2.70904577681034,0.105698844052261,2.289147904798,0.136222140915112,1.3854795669328,-0.000502050409533526,0.75403194463349,0.000331825989955496,1.83742821082499,-1.51299302866801,0.0717555118184839,0.136222140915112
"PTHR24031_SF182",18.0252179246605,8.82273486541936e-05,1.236085334652,0.271244774630606,1.33882980820208,0.000161595731080356,0.330282074136787,0.00014534686095861,4.05359513289117,1.111793746453,0.000166008841814305,0.271244774630606
"PTHR24031_SF193",73.8670826829994,1.27135730191154e-11,0.234199823326217,0.6304207414586,1.00814265411056,-2.50235473845211e-05,0.117499208473223,5.17077445433242e-05,8.57999528005594,-0.483941962766422,1.34069155197851e-11,0.6304207414586
"PTHR24031_SF194",11.8511033856456,0.00113284684045144,4.77581435268829,0.0333031231796141,1.37196419130187,0.000424090170826113,0.44097486420729,0.000194059312609361,3.11120724254465,2.18536366600351,0.00299888560715679,0.0333031231796141
"PTHR24031_SF195",8.33994748258427,0.0056035941539113,0.0003922194909902,0.984273673594631,1.53338806054297,-4.66709998483301e-06,0.535502947509943,0.00023565817993022,2.86345400650572,-0.0198045320820816,0.00599081015700844,0.984273673594631
"PTHR24031_SF197",5.069600022542,0.0285182784584988,0.292223582621297,0.59106379466378,1.11092019261607,-0.000114686029905942,0.482094564604024,0.000212154812923279,2.30436158003262,-0.540577082959773,0.0251508464411649,0.59106379466378
"PTHR24031_SF204",1.07390603236279,0.304769993996829,21.231091486471,2.59674210125341e-05,0.409158779522944,0.00209408339597729,1.03273086974196,0.000454472712527179,0.396191100228444,4.60772085596242,0.693554644810058,2.59674210125341e-05
"PTHR24031_SF205",8.4162148907199,0.00540464353742932,0.10835048503622,0.743327225897049,0.970089574649029,4.96765292745934e-05,0.342937645778646,0.000150916184139677,2.82876373180443,0.329166348578072,0.00658304556272967,0.743327225897049
"PTHR24031_SF212",9.68224258497071,0.00299526322240599,0.629094914343716,0.431224007028535,1.17299122053831,-0.000128310653949448,0.36760717356428,0.000161772475491075,3.19088229199968,-0.793155038024544,0.00238449227968799,0.431224007028535
"PTHR24031_SF214",7.83545071183232,0.0071302510064794,7.73207374341993,0.00749410532171425,1.15806713226912,-0.000449407268781665,0.367258152577324,0.000161618882217824,3.15327821626857,-2.78066066671572,0.00265802076963765,0.00749410532171425
"PTHR24031_SF221",2.74067602563929,0.103733551583649,10.2637590243262,0.00229740721988882,2.51598411986266,-0.00170683176232097,1.21064507322886,0.000532767215988676,2.07821778281588,-3.20371019668231,0.042547392627871,0.00229740721988882
"PTHR24031_SF226",4.08195528590745,0.0484097765072244,1.81749178518467,0.183345907395018,2.10110450024481,-0.00057028203394188,0.961242154179797,0.000423012753859789,2.18582226248456,-1.34814382956147,0.0332676889184601,0.183345907395018
"PTHR24031_SF227",4.48589133325245,0.038883060683615,4.22998734376297,0.0446529580238908,1.40731495244258,-0.000535310539337242,0.59144669112793,0.000260277280274673,2.37944513605906,-2.0566933032815,0.0209707928596946,0.0446529580238908
"PTHR24031_SF33",19.2399059447397,5.51005069793832e-05,5.98445515297026,0.0177841514279895,1.02683898280885,0.00027564184254844,0.256042572758384,0.000112676367070363,4.01042284393006,2.44631460629459,0.000191031240221884,0.0177841514279895
"PTHR24031_SF54",5.58047974304955,0.0218660695612624,1.94881477864032,0.168535075765523,0.999542121376931,-0.000242606422656237,0.394908387873189,0.000173786890171403,2.53107341365942,-1.39599956255019,0.0143747119675587,0.168535075765523
"PTHR24031_SF57",7.79584405466854,0.00726739903176248,0.0130189692330387,0.90958911525624,1.32812600127104,-2.39759100494683e-05,0.477492051683731,0.000210129390238035,2.78146200881837,-0.114100697776301,0.00747801966149508,0.90958911525624
"PTHR24031_SF68",23.1992574717532,1.26209311860933e-05,10.8705870063151,0.00174828804086314,0.852180399315925,0.00028620205226704,0.197253896947259,8.68053006148413e-05,4.32022085497139,3.29705732530011,6.87914014657069e-05,0.00174828804086314
"PTHR24031_SF71",327.229736878084,2.46132959648091e-24,0.201644355882375,0.655227676492387,0.947346627598208,1.04831116279258e-05,0.0530489169323593,2.33451772201816e-05,17.8579824505396,0.449048277897126,4.43220082705863e-24,0.655227676492387
"PTHR24031_SF93",68.1379512933333,4.39680860122094e-11,0.0185971499848678,0.892044396055004,0.957571654340642,7.04393218137458e-06,0.11737384065038,5.16525740665036e-05,8.15830553924656,0.136371367907152,6.25664332675102e-11,0.892044396055004
"PTHR24033_SF37",9.18454003681906,0.00376937080058622,0.11886502363371,0.731633160348052,0.949952520977944,-4.72664845901758e-05,0.311534113176578,0.000137096466861192,3.04927287510087,-0.344768072236554,0.00357596500670452,0.731633160348052
"PTHR24033_SF4",8.78963958685747,0.00453245518555935,0.363216721218947,0.549295310607482,1.43778581306719,-0.000126296254104463,0.476197267873542,0.000209559596182687,3.01930714446897,-0.602674639601624,0.00389104706575051,0.549295310607482
"PTHR24033_SF47",329.235665961756,2.14011467692489e-24,0.504718558110501,0.480548701584042,0.941307424958724,1.64619247044315e-05,0.0526544790759928,2.31715973962812e-05,17.877062720537,0.71043547075755,4.22158837633856e-24,0.480548701584042
"PTHR24034_SF35",16.8748883935665,0.000139004039730955,0.787797339309323,0.378777260852035,1.09678409219969,-0.000102226056217392,0.261718063412767,0.00011517397386047,4.19070842072487,-0.887579483375615,0.000105837530124298,0.378777260852035
"PTHR24034_SF41",31.385419857908,7.71397182615776e-07,0.0478527793669815,0.827682829449159,0.995334032728196,1.73592108697217e-05,0.180324917232327,7.93553835485634e-05,5.51966998241196,0.218752781392561,1.03986622996129e-06,0.827682829449159
"PTHR24035_SF21",9.75112029598954,0.00290208639472277,0.684473982722481,0.411759982864885,0.986517882035162,0.000120522466839549,0.331031167822825,0.000145676513774658,2.98013594467083,0.827329428173857,0.00434209186973056,0.411759982864885
"PTHR24035_SF29",17.7682785894783,9.75825035713136e-05,1.32248792743068,0.255308729599316,1.0045012222731,0.000126510355920542,0.249982476366077,0.000110009507265663,4.01828654902232,1.14999475104484,0.000186217107859038,0.255308729599316
"PTHR24038_SF0",126.058850115536,1.25784130005052e-15,9.38226230245494,0.00343927764215679,0.961011350099985,0.00012103133438772,0.0897890512624343,3.95133668200279e-05,10.7029903600513,3.06304787792404,7.41227823190383e-15,0.00343927764215679
"PTHR24038_SF2",32.2201980661022,5.89832028485487e-07,0.102679593572132,0.749897395100966,0.973189479413286,-2.42173084883782e-05,0.171736714434912,7.55759828010578e-05,5.66675263711375,-0.3204365671582,6.10595645415083e-07,0.749897395100966
"PTHR24038_SF8",119.209888680673,3.56412394359313e-15,0.000146471416728253,0.990389250375003,0.998956561226637,-4.91839771179018e-07,0.0923477990221352,4.06393920692921e-05,10.8173293982588,-0.0121025376152381,5.02103228031295e-15,0.990389250375003
"PTHR24039",164.926830654026,6.66557152561669e-18,0.0204717651434164,0.886769926973381,2.88195734342524,-1.42421332786726e-05,0.226191742774159,9.95399458868769e-05,12.7412137511259,-0.14307957626236,9.165284081212e-18,0.886769926973381
"PTHR24040",52.9109652625106,1.63394329261686e-09,3.86400187793164,0.0545813836280633,1.81610723005754,-0.000210182930780069,0.242973061319898,0.000106924881868475,7.47452092092814,-1.96570645772242,7.77719645001432e-10,0.0545813836280633
"PTHR24041",4.815514649765,0.032608870484566,4.83780704671469,0.0322258803655781,1.37577679194098,0.000711016978937544,0.734573144509407,0.000323262777666581,1.87289285243311,2.19950154505849,0.066603196585331,0.0322258803655781
"PTHR24042",41.8972921964752,3.17601685101641e-08,0.327655317595503,0.569463296586614,2.07145348400368,8.23854861746586e-05,0.327055491060485,0.000143926942172559,6.33364533121564,0.572411842640858,5.30887290862429e-08,0.569463296586614
"PTHR24043",30.4982289701365,1.02922139720006e-06,0.0984107727527704,0.75497654655414,3.48637283005576,8.8675062031877e-05,0.642331952600918,0.00028267030006991,5.42768083689252,0.313704913497972,1.44853944462874e-06,0.75497654655414
"PTHR24044_SF235",7.24017654392902,0.00951514276043132,0.0640801379409893,0.801138929891054,0.900069238746875,-3.71347115606409e-05,0.333347868442532,0.00014669602161121,2.7000899779326,-0.253140549776185,0.00928419152990846,0.801138929891054
"PTHR24044_SF247",12.9613673160522,0.000700348195567543,9.91448587401966,0.00269305304639353,0.816513266310292,0.000360828891234872,0.260402740885703,0.000114595141355083,3.13557861769466,3.14872765955071,0.00279673391828651,0.00269305304639353
"PTHR24046",178.308010023752,1.36208404187656e-18,0.292016322926073,0.591195058002949,3.0792905330822,5.56706178221577e-05,0.234100220901705,0.000103020220963273,13.1537275839442,0.540385346698144,2.52221427706738e-18,0.591195058002949
"PTHR24048_SF72",51.9735657037276,2.07669391566295e-09,0.0770273836235582,0.782446708746414,0.876579972657585,1.50716646116968e-05,0.123400805467579,5.4304853696203e-05,7.10351905189051,0.277538075988788,3.07301184512453e-09,0.782446708746414
"PTHR24049",18.7186250882742,6.73598383678403e-05,0.263807812826031,0.609650833937985,1.10467756007031,5.92304297937063e-05,0.262047731134214,0.000115319050363931,4.21555857510756,0.51362224720706,9.74807015916075e-05,0.609650833937985
"PTHR24050",72.9079980886673,1.55855375334712e-11,0.0882508048270973,0.767573990728087,1.94952051964382,-2.99875559352894e-05,0.229382921704426,0.000100944284410194,8.49897849917486,-0.297070370160165,1.80062329217861e-11,0.767573990728087
"PTHR24052",178.569579707158,1.32168278393487e-18,0.181986234760125,0.671399673311811,2.01049476936578,-2.83877640709429e-05,0.151213743058008,6.65444618655896e-05,13.2957145872284,-0.426598446738997,1.62589582111558e-18,0.671399673311811
"PTHR24054",64.5226291885341,9.92614528169415e-11,3.84720527451108,0.055091429294433,2.06093296309067,0.000231367277423671,0.268045550759198,0.000117958504101666,7.68874154879048,1.96142939574971,3.52334159848678e-10,0.055091429294433
"PTHR24055_SF101",12.1222278406593,0.00100632489220725,0.120762380573132,0.729585382060687,1.08278662877653,-4.73582036777299e-05,0.309676845661707,0.000136279141234446,3.49650496621038,-0.347508820856582,0.000962083348732913,0.729585382060687
"PTHR24055_SF102",10.4735774683114,0.00208950128829164,6.12617970556793,0.0165515939328132,1.42165394470518,-0.000436875783507017,0.401090570784229,0.000176507476453114,3.54447112014005,-2.47511205919407,0.000831131555758887,0.0165515939328132
"PTHR24055_SF109",7.37176453223369,0.00892351610812574,0.801379226615347,0.374729039769928,0.884950514352765,-0.000123975892876714,0.31470058556794,0.000138489932805717,2.81203961777095,-0.895197870090935,0.00688750102707061,0.374729039769928
"PTHR24055_SF110",39.7905175012864,5.83599139661279e-08,0.0375059139283637,0.847178967156407,1.08977543428686,-1.4800718596266e-05,0.173664988407695,7.642455615989e-05,6.2751591111071,-0.193664436405768,6.58624350229702e-08,0.847178967156407
"PTHR24055_SF111",51.9793463192653,2.07361144169147e-09,0.0941328733060948,0.760189585472286,1.05152858275133,-1.97630807960135e-05,0.146373795721013,6.44145516835859e-05,7.18385813233629,-0.306810810282322,2.28173105316824e-09,0.760189585472286
"PTHR24055_SF113",71.5235251906987,2.09715260804567e-11,0.0397232916917553,0.842785257640177,1.01625778646998,-1.06050833255092e-05,0.120912393138967,5.32097808810046e-05,8.40491003516882,-0.199307028706354,2.53761648985867e-11,0.842785257640177
"PTHR24055_SF146",30.3997356066267,1.06291780047899e-06,0.00430644317491113,0.947924494651723,1.03321382890686,-5.45411901137887e-06,0.188862005121417,8.31122902158416e-05,5.47073419157346,-0.065623495601127,1.24057597729827e-06,0.947924494651723
"PTHR24055_SF171",5.13326383098004,0.0275821459503107,4.78716279711509,0.0331030586435212,2.04536879798157,-0.000774224137037511,0.804094246663548,0.000353856850914111,2.54369286494523,-2.18795859127066,0.0139211893150105,0.0331030586435212
"PTHR24055_SF7",49.829822237013,3.62395703665118e-09,0.467050912482866,0.497323954134931,1.00968561983672,-4.28527446341357e-05,0.142487208067257,6.2704185425319e-05,7.08614923074446,-0.683411232335894,3.27734543522895e-09,0.497323954134931
"PTHR24055_SF72",18.8493809504252,6.40395005479465e-05,0.0100425731054121,0.920553631343102,0.996364996780723,1.02494898980283e-05,0.232412293942112,0.000102277416844262,4.28705805480708,0.100212639449384,7.68532808371999e-05,0.920553631343102
"PTHR24055_SF79",8.77243991669143,0.0045691806994413,1.13038808676064,0.29251294250543,0.842508236510961,0.00014136206919686,0.302133202533259,0.000132959418685841,2.78853244015185,1.06319710626047,0.00733746578370737,0.29251294250543
"PTHR24056_SF107",12.956890297635,0.000701692781519232,17.0349058942387,0.000130417384191418,0.970731033396922,0.000587504637791732,0.323460144623667,0.000142344742109125,3.00108390332395,4.12733641641176,0.00409514759248109,0.000130417384191418
"PTHR24056_SF129",5.69641162664537,0.0206010821066118,0.0171295295417994,0.896365904273174,1.3433890972813,-3.24803337369797e-05,0.563932483951531,0.000248169134062662,2.38218073175718,-0.1308798286284,0.0208309939108756,0.896365904273174
"PTHR24056_SF154",8.75723066874042,0.00460191720215118,1.53496067243265,0.220828340035017,1.12834154951362,-0.000198389043134302,0.363871803071539,0.000160128655198811,3.10093153684619,-1.23893529792022,0.00308816103484749,0.220828340035017
"PTHR24056_SF158",40.6343912735707,4.56591352083742e-08,3.49342542312724e-05,0.995306305857843,1.01279034919176,-4.17124811114125e-07,0.160368708324332,7.05732771354555e-05,6.31538633549056,-0.0059105206396114,5.67863401057567e-08,0.995306305857843
"PTHR24056_SF162",6.38386985890316,0.0145374861348992,0.566182912001982,0.45510878503764,1.02761669954345,0.000141784992633772,0.428184786400309,0.000188430797451462,2.39993743865233,0.75245126885532,0.0199436968195155,0.45510878503764
"PTHR24056_SF168",40.9800080546787,4.1320413401184e-08,0.0538852004873095,0.817329607480423,0.984729615308341,-1.57840876068712e-05,0.154512663029161,6.79962138676136e-05,6.37313211747889,-0.232131860129775,4.58920689640137e-08,0.817329607480423
"PTHR24056_SF171",11.5231267137064,0.00130849803037204,0.535955561670986,0.467338813781059,1.12444045773762,-0.000104614703201083,0.324718986440488,0.000142898719211868,3.46281093712302,-0.732089859013896,0.00106557906017717,0.467338813781059
"PTHR24056_SF173",31.8882883026169,6.56027044728467e-07,0.433131969596895,0.51330480212256,2.50114103577308,-0.000127444607889556,0.440038516363528,0.000193647255066692,5.68391389108952,-0.658127624094973,5.7371542692289e-07,0.51330480212256
"PTHR24056_SF174",24.4116148069593,8.17614168705275e-06,0.110076445435636,0.741365582706272,0.991998553598792,2.98696076508056e-05,0.204579289502948,9.00289778793183e-05,4.8489686126537,0.331777704850155,1.12735177470161e-05,0.741365582706272
"PTHR24056_SF177",136.453697526903,2.7891677145183e-16,0.127199349770952,0.722769727636876,0.960270169747572,1.30798129440844e-05,0.0833371096624324,3.66740681354127e-05,11.5227198739825,0.356650178425515,4.70823745351053e-16,0.722769727636876
"PTHR24056_SF46",11.3932083027779,0.00138576376367987,0.00891143180060981,0.925147105737266,1.02845819510135,-1.27287689651157e-05,0.306402289720675,0.00013483811108376,3.35656171511943,-0.094400380299074,0.00146572990555242,0.925147105737266
"PTHR24056_SF52",19.4914708361374,5.00393420302181e-05,0.266972711387931,0.607519204665287,0.988752504610835,-5.05892986913677e-05,0.22248696372959,9.79095879388088e-05,4.44409186064745,-0.516694021049142,4.53409693186081e-05,0.607519204665287
"PTHR24057",84.7862576280075,1.38912030012477e-12,10.5975366950449,0.0019760340089423,1.82402448038171,0.000301184983548988,0.21023750649901,9.25189830700316e-05,8.67601842676109,3.25538579818813,9.45807263943785e-12,0.0019760340089423
