"","F_value Intercept","p_value Intercept","F_value cEi","p_value cEi","Coefficient Intercept","Coefficient cEi","Coef SE Intercept","Coef SE cEi","Coef tval Intercept","Coef tval cEi","Coef pval Intercept","Coef pval cEi","R t value cEi","p.adjusted GFS vs.cEi"
"PTHR11926_SF170",4.35751020476529,0.0426699414776247,0.448007476721966,0.50677988811619,0.632429880413216,-0.292011945525685,0.62420570176665,0.43627264896336,1.01317543018798,-0.669333606448956,0.316515638590735,0.50677988811619,-0.100396016762702,0.804005223340453
"PTHR11927",10.1102041747979,0.00270036162478374,0.00183169616754474,0.966055936385712,2.86228509284992,0.0373809745021983,1.24966511141634,0.873421545063859,2.29044170850372,0.0427983196813233,0.0268452498833942,0.966055936385712,0.00645195516209065,0.992697478979206
"PTHR11931",6.88657693637849,0.0118939242285191,4.12975687664238,0.0481993538757516,0.960835713809874,-3.12839466134227,2.20256654371185,1.53942768837838,0.436234590302383,-2.03218032581815,0.664799592797787,0.0481993538757516,-0.292924305262075,0.206531091241212
"PTHR11932_SF19",6.02535977790842,0.0181266895584726,4.78202503221065,0.0341189452239152,0.145468514843419,-1.07429772331359,0.702891800833698,0.491268290271051,0.206957194081478,-2.18678417595579,0.836998090437685,0.0341189452239152,-0.313094912087178,0.162016024622403
"PTHR11932_SF23",8.96472186615679,0.00450426500990531,2.72647505633356,0.105817541712049,0.61865336423412,-0.738237242596137,0.63968317918055,0.447090236901954,0.967124639773444,-1.65120412315787,0.338767790761964,0.105817541712049,-0.241556792598682,0.362602611864983
"PTHR11932_SF66",49.7475084642116,9.55403195939861e-09,0.63289539159886,0.430566255195362,1.14666096337268,-0.143132975127304,0.257420705592993,0.179917634217728,4.45442397778856,-0.795547227761407,5.70422751780517e-05,0.430566255195362,-0.119079893128372,0.751485140853097
"PTHR11937_SF149",1.48000855797539,0.230258990686865,1.9174769784389,0.173117057976354,-0.145884640224262,-1.29433173719805,1.33736596218885,0.934717817069343,-0.109083560034304,-1.38472992978375,0.913632189322816,0.173117057976354,-0.20435067225632,0.490476687663565
"PTHR11937_SF165",40.1069928491551,1.09239332618098e-07,0.831608483651184,0.366777324600482,0.977650208097568,-0.161405028580131,0.253237110841936,0.176993617408738,3.86061191761026,-0.911925700729607,0.000366750048765056,0.366777324600482,-0.136196922727456,0.704585842507884
"PTHR11937_SF175",5.12453833155113,0.0285727094589452,0.251555158136041,0.61848256579799,1.06600562225508,-0.297404039204001,0.848398698671955,0.592966623981673,1.25649134531177,-0.501552747112446,0.215568000874135,0.61848256579799,-0.0753967011502178,0.858257249521785
"PTHR11937_SF187",4.37129846097735,0.0423581641151913,7.0461637875556,0.0110151678396332,-1.10993727121239,-5.40973445568155,2.91587783884571,2.03797841834251,-0.380652871127062,-2.6544611105751,0.705292475937611,0.0110151678396332,-0.371530791039164,0.0738391153723221
"PTHR11937_SF197",172.675944247078,7.81239993771287e-17,0.000436726171746409,0.983421509979823,2.19985177537215,-0.00344510329958192,0.235867108866801,0.164853297714857,9.32665765032313,-0.0208979944431615,5.48212495259659e-12,0.983421509979823,-0.00315047556663495,0.992826919341464
"PTHR11937_SF21",24.1235647875473,1.29050259571935e-05,1.3156956505697,0.257565178501606,0.906760882666688,-0.270763672390747,0.337739939229657,0.236054713264266,2.68479021087911,-1.14703777207627,0.0101938983704382,0.257565178501606,-0.170393645215432,0.597135413835562
"PTHR11941_SF11",0.438577017267369,0.511264079057643,2.15916629833193,0.148835920852657,3.3316572245228,2.2746596500667,2.21484389451735,1.54800862947362,1.50424020075186,1.46941018722885,0.139664393236918,0.148835920852657,0.216278858284983,0.447048198000428
"PTHR11941_SF27",19.3962478897146,6.70101901847063e-05,3.46933653953688,0.0692014433788802,0.644947792037116,-0.461128851708146,0.354216530823704,0.247570606567192,1.82077270797424,-1.86261551038771,0.0754462647087217,0.0692014433788802,-0.270343937057734,0.268496406955956
"PTHR11941_SF43",22.5106293599853,2.23088977342797e-05,23.8680156555344,1.40607182145099e-05,2.09488498011535,1.05057307557993,0.307671914475918,0.21503943453278,6.80882746052312,4.88549031884564,2.18058441266299e-08,1.40607182145099e-05,0.593028521819381,0.000334224888133408
"PTHR11945_SF145",12.2037278109413,0.00109969032392914,3.7361365772945,0.0596992609109108,1.60774016977312,0.565208196907944,0.418376058572488,0.292413271489955,3.84281111892201,1.93290883833007,0.000387201646024671,0.0596992609109108,0.279761364942871,0.241600922825369
"PTHR11945_SF23",28.9218694432164,2.74330757925825e-06,1.18874988893485,0.281516968458581,0.821599482401879,-0.204858458120988,0.268830413176273,0.187892158220259,3.05619990199231,-1.09029807343444,0.00380207845025276,0.281516968458581,-0.162192243493808,0.627502623642453
"PTHR11946_SF54",1.28404846133467,0.263284578232189,31.2266790531578,1.35518590188435e-06,5.96133014904957,4.91642416071157,1.2587984196478,0.879805037820592,4.7357305633713,5.58808366554741,2.29591033347532e-05,1.35518590188435e-06,0.644283419242745,5.04959359476909e-05
"PTHR11946_SF71",1.69688213635089,0.199473186064499,34.76622998615,4.79252515641073e-07,5.17115774990843,4.2008160204041,1.01935300301972,0.712450773194665,5.0729803459542,5.8962895100351,7.57391994085296e-06,4.79252515641073e-07,0.664368097570465,3.30592524480295e-05
"PTHR11947",408.218293292408,6.87483476663904e-24,3.12551260077449,0.0840093940358983,5.04777830084311,-0.475418488403065,0.384755808004055,0.268915255158496,13.1194336663266,-1.76791193241476,8.26962838975826e-17,0.0840093940358983,-0.257532820023747,0.305615296181282
"PTHR11952",42.8358285381974,5.32776724327938e-08,6.98811803325586,0.0113264991547438,2.01559069100045,-1.33315291860439,0.721555259116249,0.504312638249131,2.79339754722198,-2.64350487672254,0.0076938766555687,0.0113264991547438,-0.370207851067141,0.0753157564373317
"PTHR11953",29.342627711098,2.40766576577917e-06,1.58189953488288,0.215121656839209,2.14020426543932,-0.634281922791087,0.721543683969063,0.50430454809534,2.96614648979602,-1.25773587643944,0.00485877452410888,0.215121656839209,-0.186291585694631,0.541339811770403
"PTHR11954_SF23",4.46570446098079,0.0402890030222983,14.844356690365,0.000375550439034581,3.31101094286571,2.1168136984631,0.786088949486132,0.549416814589346,4.2120054543829,3.85283748558968,0.000123286576871609,0.000375550439034581,0.502259639964974,0.00522988759544453
"PTHR11954_SF6",3.12343425099339,0.0841090289824267,0.709367689587655,0.404208663433705,1.75418681673366,0.558564016665155,0.948870615019902,0.66318890642396,1.84871023400474,0.842239686542765,0.0712261984049526,0.404208663433705,0.125961098000821,0.731137285105819
"PTHR11955_SF58",3.73579452455656,0.0597104808642338,11.600679527202,0.00141802628518642,-1.33834665269873,-3.1189481748634,1.31019575602282,0.915727894703389,-1.02148602340262,-3.40597702975255,0.312607953434476,0.00141802628518642,-0.456774304515482,0.0153122726901557
"PTHR11955_SF61",10.5766638099634,0.00220183278900177,0.483514197346774,0.490491131586554,1.30309216742541,-0.347424675684707,0.714867889757304,0.499638672060476,1.82284333384705,-0.695351851472888,0.0751264025452581,0.490491131586554,-0.104256963232093,0.793069319875679
"PTHR11955_SF71",21.446171839971,3.22757006989699e-05,0.0681571038909395,0.79525728191577,1.04031109989328,-0.0610667184880958,0.334671525712501,0.233910123925438,3.10845417063344,-0.261069155380216,0.00329217297092964,0.79525728191577,-0.0393272084034706,0.928056678612543
"PTHR11955_SF73",3.00146387783545,0.0901945655756014,0.0167370396307839,0.897653129620735,2.0495174897993,-0.162477656452558,1.79690066158229,1.25589787041962,1.14058474885004,-0.12937171109166,0.260213195293604,0.897653129620735,-0.019499810893548,0.96658709273543
"PTHR11956",382.338548619358,2.52160537494898e-23,0.024088886715883,0.877368783974425,2.13600650044074,-0.0168014663494851,0.154884716943792,0.108252721104219,13.7909442751275,-0.155205949357243,1.40032022821632e-17,0.877368783974425,-0.0233917749122893,0.956709014109734
"PTHR11959",27.650796284945,4.08932185804286e-06,0.544710945338459,0.464405234319154,1.65574849335966,-0.265330762728972,0.514368422478252,0.359504685046248,3.21899327603002,-0.738045354526711,0.0024180390202409,0.464405234319154,-0.110582137006686,0.775736703798343
"PTHR11960_SF14",5.98620283037642,0.0184828991623187,15.0114127884497,0.000351569650854642,-0.899741783542661,-2.47182769495632,0.912803201634372,0.637980508079589,-0.98569087173629,-3.87445645071018,0.329674303298198,0.000351569650854642,-0.504362487112879,0.00497976738333836
"PTHR11960_SF17",5.62960680620941,0.0220953671334519,5.58981081171275,0.0225433444502614,0.0212953194637291,-1.47582552577917,0.893112581634203,0.624218251626481,0.0238439362535496,-2.36427807410904,0.981084903630763,0.0225433444502614,-0.335739414682619,0.121563588847824
"PTHR11960_SF3",60.1124385346906,9.146402521572e-10,0.688517973853928,0.411148334511809,1.07191192702882,-0.126147095341916,0.217515073551177,0.152026610873714,4.92798917118092,-0.829769831853345,1.22263214559238e-05,0.411148334511809,-0.124125115303837,0.738068364384046
"PTHR11961_SF3",3.01265266892449,0.0896162404073618,8.17646928683713,0.00646490572055073,-2.89746430895504,-7.45039228871671,3.72791481684565,2.60553094541103,-0.7772345805387,-2.85945262014203,0.441179293747096,0.00646490572055073,-0.395863592006122,0.0500981075130022
"PTHR11962",178.835977413446,4.20242118135249e-17,1.53262832184574,0.222283618966514,1.91491653555785,-0.191864756105767,0.221741268235191,0.154980401818929,8.63581484312059,-1.23799366793443,5.02295137673332e-11,0.222283618966514,-0.183466621361301,0.551830576814128
"PTHR11963",32.376928089855,9.61321527362772e-07,8.01155144892259,0.00697979770770886,1.08169670438419,-1.04171047611269,0.526572850104267,0.368034658345777,2.05422042585372,-2.83046841510775,0.0459243857482274,0.00697979770770886,-0.392471756262628,0.0527759475668809
"PTHR11964",30.7529244063936,1.56360940649646e-06,1.41088588427958,0.241281907667441,1.66913814424148,-0.4460235166135,0.53725635075093,0.375501618538755,3.10678159859535,-1.18780717470454,0.00330744499962348,0.241281907667441,-0.176264947947881,0.575322232189917
"PTHR11967",5.00979106308195,0.0303136018790856,0.235611867762508,0.629801858612141,1.06965800853479,-0.290372994323028,0.855908593037044,0.598215473037072,1.24973392864218,-0.485398668892394,0.218003559086826,0.629801858612141,-0.0729814624219042,0.863394261590923
"PTHR11972_SF47",13.3724813099579,0.000678399931951874,0.445893579224469,0.507779055416445,0.893728088591962,-0.195834045299792,0.419606619101425,0.293273340374539,2.12991894767021,-0.667752633259105,0.0388084462595259,0.507779055416445,-0.10016126209653,0.80466443417717
"PTHR11973_SF1",1.32769471409593,0.255437901186981,33.9436983380949,6.07471756781966e-07,6.03436652532013,4.99764913986709,1.22731467806057,0.857800279929621,4.91672317881488,5.82612206687217,1.26882384630679e-05,6.07471756781966e-07,0.659916633689617,3.30592524480295e-05
"PTHR11977_SF28",7.16165100624636,0.0104225657456576,5.51381619297784,0.0234261945378197,0.136923579609554,-0.895644285562075,0.545731675129574,0.381425230269679,0.250899088049167,-2.34815165459513,0.803060126924822,0.0234261945378197,-0.333705175435115,0.124859201814977
"PTHR11984",97.632663997917,9.65459572191905e-13,3.43021019879544,0.0707305779967995,22.1861427639569,3.44904370881342,2.66445307294794,1.86225149319145,8.32671552342645,1.8520826652165,1.37614662535158e-10,0.0707305779967995,0.268926030983439,0.272639021989527
"PTHR11986_SF18",2.4293282815398,0.12624842086901,3.90994655156366,0.0542869472780685,-0.439885847425402,-2.15032359847628,1.55592319557854,1.08747281897202,-0.282716941733001,-1.97735847826429,0.778719610478453,0.0542869472780685,-0.2856752178033,0.225945000996809
"PTHR11987",122.24700674614,2.75766537158916e-14,1.37665541677386,0.246984212481283,6.66682949214049,0.629492432702106,0.767622390977633,0.536510084684543,8.68503781351364,1.17330959971094,4.28207031622457e-11,0.246984212481283,0.1741792366524,0.582730577765308
"PTHR11991",4.67778935202332,0.0360305007986778,8.05702876088674,0.006833599535468,-1.38124595056234,-5.97181953281122,3.01015571762104,2.10387153626109,-0.458861959358685,-2.83849057791051,0.64859204594794,0.006833599535468,-0.393412150335242,0.0518601241810929
"PTHR11994",7.70257092464653,0.00806549111398321,6.40719947036337,0.015014713935586,0.180880846001629,-1.66095825205689,0.938845953663205,0.65618242514276,0.192662965948636,-2.53124464846118,0.848109454325424,0.015014713935586,-0.356523234238247,0.0903942603167158
"PTHR11998_SF26",21.3251192353396,3.36743988925376e-05,0.0364485473445599,0.849470377381313,1.09097470089736,0.0426025121887428,0.319274947261682,0.223149078252994,3.41703823069834,0.190915026502787,0.00137335283097715,0.849470377381313,0.0287696096090358,0.946820605767124
"PTHR11999_SF73",0.878965419824841,0.353603108082274,0.249111813824378,0.620187596976888,1.51666480211086,0.519974035396513,1.49057639892888,1.04180034274354,1.01750222477742,0.499111023545241,0.314477037264966,0.620187596976888,0.0750317166982778,0.858689127950543
"PTHR12001",69.1575562511689,1.42484667317745e-10,4.20080293948721,0.0463948249182145,3.90647040058487,0.761031966501837,0.531259231007875,0.371310084707762,7.35322827835619,2.04958604100614,3.48192493820364e-09,0.0463948249182145,0.295215406326789,0.201988416696564
"PTHR12002_SF78",4.47548176065171,0.0400810800907941,29.7972199891191,2.09290897024414e-06,3.41334721866638,2.43729398614562,0.638836597327435,0.446498540115819,5.34306774681675,5.45868299034842,3.08234365710172e-06,2.09290897024414e-06,0.63543023086682,6.76271211010139e-05
"PTHR12002_SF89",5.50563636663335,0.0235234178831593,0.054190426749203,0.817005238095596,0.826482791155053,-0.089391445706875,0.549419943733235,0.384003051505938,1.50428247205446,-0.232788373311905,0.139653541855923,0.817005238095596,-0.0350725766621462,0.934945879377263
"PTHR12002_SF9",8.08511478921728,0.00674493810675069,0.562761148031167,0.457142718336883,1.29901387919243,0.267206212582321,0.509629128194448,0.356192276227232,2.54893962555609,0.750174078485232,0.0143686784899027,0.457142718336883,0.112376630825093,0.772712657097017
"PTHR12004",12.7448807614889,0.000877938217348268,0.0123950022035053,0.91185873534295,1.6887239972094,0.050228842175395,0.645504995776553,0.451159247071084,2.61612847035806,0.111332844226245,0.0121400598603901,0.91185873534295,0.0167816942054173,0.972022610664547
"PTHR12011_SF175",3.98967703718505,0.0519865419189014,19.6875152378412,6.03064558494475e-05,3.16808299106919,2.16377005657983,0.69772678823688,0.487658336499137,4.54057812381659,4.43706155443455,4.32382189061708e-05,6.03064558494475e-05,0.555991690584213,0.00117102113330195
"PTHR12011_SF207",20.8705674210523,3.95206535424909e-05,0.113658066458194,0.737620237998895,0.945539238203339,-0.074007273133531,0.314082699726607,0.21952008931587,3.01047857467597,-0.337132120181679,0.00430823213638191,0.737620237998895,-0.0507590628815555,0.908438345090769
"PTHR12013_SF0",3.24655691955859,0.0784277011779585,5.77186129292472,0.0205706778628363,-0.474240902805864,-1.94781504752976,1.1600040840724,0.810755257656668,-0.408826925109572,-2.40246983184487,0.684649791942047,0.0205706778628363,-0.340538329913758,0.113322446745571
"PTHR12015",30.801244689908,1.54089213337286e-06,29.4029775557418,2.36317205133414e-06,36.6466482070511,17.9000905824176,4.72312366784418,3.30110677957606,7.75898553250841,5.422451249734,8.97265748522952e-10,2.36317205133414e-06,0.632905423999076,7.57680589482016e-05
"PTHR12019",30.3043424315884,1.79202750669746e-06,0.538256928087002,0.467047416388865,1.47888245027443,-0.223213520062546,0.435306775183755,0.3042465638869,3.39733386793751,-0.733659953988905,0.00145389449676614,0.467047416388865,-0.109933031987096,0.777660271410767
"PTHR12021_SF3",2.44881527798441,0.124778191778556,0.0428072261240783,0.837043203959447,1.51675975491073,-0.22683935154887,1.56866280246556,1.0963768421612,0.966912552861426,-0.206899072313237,0.338872621301376,0.837043203959447,-0.0311760469737245,0.940508202003877
"PTHR12022",3.27539902868174,0.0771595326344875,7.97046452515786,0.0071147416537466,-0.943927507465346,-2.66439027858908,1.35028601100245,0.943747955539235,-0.699057458770956,-2.82320111312635,0.488195136687854,0.0071147416537466,-0.39161878641357,0.0536003123495372
