"","F_value Intercept","p_value Intercept","F_value log10MLSP","p_value log10MLSP","Coefficient Intercept","Coefficient log10MLSP","Coef SE Intercept","Coef SE log10MLSP","Coef tval Intercept","Coef tval log10MLSP","Coef pval Intercept","Coef pval log10MLSP","R t value log10MLSP","p.adjusted GFS vs.log10MLSP"
"PTHR12317",89.9563423011662,3.33021495260863e-12,0.598278441415418,0.443371555027165,8.70585857798646,-0.748349276491673,1.44472874756039,0.967503770758962,6.0259468032926,-0.773484609682324,3.09099950601137e-07,0.443371555027165,-0.115822418564181,0.87466911845085
"PTHR12321_SF34",68.2420145229092,1.70781422915266e-10,0.0211867259086938,0.884936201858219,1.09638954135507,-0.0222005905281645,0.227754124658276,0.152522039022815,4.81391739008063,-0.145556607231324,1.77818929723145e-05,0.884936201858219,-0.0219382030115703,0.982742402227644
"PTHR12326_SF5",2.81484579173234,0.100486483380122,2.10265596742976,0.154134866906799,-0.276930213576061,1.1212639771496,1.15466873885124,0.77325682118703,-0.239835204901775,1.45005378087496,0.811571836845806,0.154134866906799,0.213560602366842,0.635595024453163
"PTHR12327",1.00953276485134,0.320508612824455,16.7820831561009,0.00017703613812112,-4.92425358280373,4.82471553511941,1.75866218877323,1.17773824463764,-2.79999968967246,4.09659409218205,0.00756193921172172,0.00017703613812112,0.525454534453959,0.0110164034181659
"PTHR12329_SF2",18.6238190858877,8.88595466656913e-05,0.484392797030064,0.490099442745202,0.86038150995382,0.213354659831106,0.457759053648552,0.306551393299188,1.87955105004736,0.69598333100015,0.0668016885348478,0.490099442745202,0.104350613038847,0.89736730961576
"PTHR12341_SF9",73.1866175249208,6.53284758483585e-11,0.00815090083565777,0.928472594142156,1.16589276158447,-0.01428218568906,0.236224815642579,0.158194678597605,4.93552194511404,-0.0902823395557391,1.19267639612118e-05,0.928472594142156,-0.0136093143065098,0.986145166116912
"PTHR12345_SF10",1.98989373772099,0.165383166148723,3.62407781531898,0.0635024730715685,4.26001938318286,-2.29341764815311,1.79894564472722,1.20471520872208,2.36806453584028,-1.90370108349998,0.0223404371084738,0.0635024730715685,-0.275857926511134,0.4370153554476
"PTHR12348_SF1",9.16368975633798,0.00411666565214255,0.111963581461492,0.739509477911792,1.02730629380813,0.159328757157071,0.71103245684715,0.476163144322614,1.44480928249521,0.334609595590879,0.155595829788136,0.739509477911792,0.050380235812696,0.956114786071639
"PTHR12352",253.6779508695,6.98855503570796e-20,1.12834845228341,0.293923511792643,1.95604960836925,0.170178729633298,0.239230918034079,0.16020780071757,8.17640806816873,1.06223747452414,2.25425339655434e-10,0.293923511792643,0.158123674771249,0.784740339390818
"PTHR12353_SF3",3.652592176581,0.0625099891560532,13.9625934799035,0.000534033116891038,-1.80579711309255,2.27214897322571,0.908003251756301,0.608070249463143,-1.98875621821805,3.73665538682704,0.052969289027992,0.000534033116891038,0.490805185145675,0.0141521628513283
"PTHR12354",25.4286762917042,8.37295900268523e-06,0.30633793202011,0.582737852304136,1.69920800229163,0.261333135293623,0.705062698722096,0.472165325696618,2.4100097840538,0.553478032102548,0.0202001381366041,0.582737852304136,0.0831509968935573,0.928502441427113
"PTHR12356_SF15",5.95860221934103,0.0187384905180985,0.275082212060322,0.602575293338833,0.922218961263182,0.338998950136733,0.965163183976904,0.646349026744446,0.955505738898191,0.524482804351413,0.344542509798338,0.602575293338833,0.0788227469590077,0.932379877758852
"PTHR12356_SF3",3.94459742878232,0.0532737492261174,0.0454069157514824,0.832241800475224,1.47101870798937,-0.160988167064346,1.12814936214933,0.755497364956514,1.30392194273532,-0.213088985523613,0.199040902952545,0.832241800475224,-0.0321078103074903,0.969074348751556
"PTHR12357_SF8",62.4864989037532,5.52786977407172e-10,0.0705776152729114,0.791738466873927,1.02828560672171,0.0428112213668811,0.240634435511002,0.161147706186705,4.27322716525621,0.265664478756403,0.000101614265996329,0.791738466873927,0.0400183445116036,0.963476786214745
"PTHR12358_SF7",2.47195523592215,0.123057784568594,0.125733701874653,0.724591058951924,1.42996808086545,-0.286504181897457,1.20653177120289,0.807988378545425,1.18518891503354,-0.354589483592863,0.242304588538037,0.724591058951924,-0.0533801612433706,0.95517528298293
"PTHR12365",163.409106777375,2.0547606314695e-16,0.523769859150431,0.473068330310284,4.22580802163908,-0.260589466249155,0.53767550680653,0.360069723232464,7.85940212664298,-0.723719461635813,6.42703328372405e-10,0.473068330310284,-0.108461170463538,0.886934213867697
"PTHR12369",184.504315253792,2.41128105699688e-17,0.138497192145019,0.711566058266191,7.60694449368276,0.255767288638467,1.02626179951354,0.687265455534048,7.41228456256343,0.372152108881596,2.85628510841458e-09,0.711566058266191,0.0560159509525179,0.95517528298293
"PTHR12371",43.9752487287386,3.97511424351989e-08,1.25012284038312,0.269596607047564,2.09637204659366,0.551118522121113,0.736041514674424,0.492911172484907,2.84817093166404,1.1180889232897,0.00666097141571341,0.269596607047564,0.166213564722795,0.76899149776965
"PTHR12373",7.6272392875707,0.00835654781788856,2.27105522685632,0.138956809913494,3.88217978644013,-1.39458246619703,1.38185985825108,0.925401827696713,2.80938748112527,-1.50700206597613,0.00737794246227986,0.138956809913494,-0.221543567974789,0.612923497899478
"PTHR12374_SF20",27.1966044417202,4.72506967688767e-06,0.325082133672419,0.571469460302646,1.21813198814575,-0.135500443504336,0.354876968164422,0.23765347331419,3.43254732603938,-0.570159743994978,0.00131297028022849,0.571469460302646,-0.0856390372399672,0.926901054043821
"PTHR12375",120.967219412655,3.27303038528501e-14,8.31436116259055,0.00606536175023082,2.0289204014233,1.01051200387111,0.523311986374982,0.350450782512718,3.87707611185781,2.88346339713036,0.000348766393505937,0.00606536175023082,0.398661209169107,0.0850384277930666
"PTHR12377",11.4322939900447,0.00152331631214415,1.12132448663096,0.295412238003659,3.60357157639307,-0.915054419097894,1.29037196222395,0.86413435133859,2.79266109454388,-1.05892610064676,0.00770872548313664,0.295412238003659,-0.157643015347612,0.784740339390818
"PTHR12378_SF6",44.4496439549224,3.52286722578201e-08,0.0211960731835479,0.884911005209124,1.21977047122341,-0.0304289440134089,0.312099321293387,0.209006203214657,3.90827659018449,-0.145588712418058,0.000316997553908336,0.884911005209124,-0.0219430395560751,0.982742402227644
"PTHR12378_SF7",11.7810871831026,0.00131368869409632,0.000529525737324981,0.981745202049435,1.10922677097197,-0.00867982706281733,0.563249978486267,0.377196396891513,1.96933300193462,-0.0230114262340469,0.0552316339545635,0.981745202049435,-0.00346908215766293,0.995569376930033
"PTHR12380_SF35",22.4985883570894,2.24014721480391e-05,0.0441181075610619,0.834603634906033,1.35591769254408,-0.0664977999905084,0.472751034678216,0.31659120056532,2.8681432574061,-0.210043108815933,0.00631754553616753,0.834603634906033,-0.0316493269136216,0.970780553810436
"PTHR12383_SF14",4.3768147677716,0.0422341266475821,3.73874174688433,0.059613882759264,3.07553401219654,-1.4325966101503,1.10635584280221,0.740902713758453,2.77987776916941,-1.93358261961684,0.00797073906602141,0.059613882759264,-0.279851249057686,0.425761628373268
"PTHR12385_SF37",1.29555428737086,0.261186713112054,16.7059104101761,0.000182250365007075,-4.7991117931508,4.8356273280761,1.76665357877779,1.18308990665452,-2.71649849795167,4.08728643603261,0.00939586196861996,0.000182250365007075,0.524589490404315,0.0110164034181659
"PTHR12386",2.48387158103714,0.122182437331633,0.225126882568284,0.637507409198741,1.10830279337591,0.697161718476143,2.19408526715036,1.46933171567275,0.505132052053455,0.474475376145364,0.615987010380586,0.637507409198741,0.0713475615789557,0.934278298484384
"PTHR12387",5.42881518943798,0.0244579947424915,2.4489681967787,0.124766732468422,2.38661710504558,-0.957673456292128,0.913817616158165,0.611964004254739,2.61169960268363,-1.56491795209164,0.0122765999778069,0.124766732468422,-0.229616734884234,0.590184220966977
"PTHR12388_SF0",5.03306865165226,0.0299513829677596,0.401202485143518,0.529747728155491,0.709398232118653,0.399294133596736,0.941336222542747,0.630392623113521,0.753607706927945,0.63340546661954,0.455098752666754,0.529747728155491,0.0950570738551121,0.911048964062121
"PTHR12391",2.55616243104638,0.117022255812301,6.68229973274413,0.013129494875364,5.82184474068024,-3.32003952613437,1.91784686278233,1.28434079726969,3.03561501893544,-2.58501445503582,0.00402262837321788,0.013129494875364,-0.3631071656403,0.156494497995693
"PTHR12392",26.2894645201704,6.32491836426793e-06,0.021131220517168,0.885085940110728,0.985007160128328,0.0343204592442958,0.352553026876242,0.236097179814021,2.79392626084047,0.145365816192006,0.00768323274643668,0.885085940110728,0.0219094609151547,0.982742402227644
"PTHR12394",51.4095403299486,6.44479926011696e-09,0.306364991981724,0.582721261769591,2.28989523278695,-0.187381703305793,0.50552339840654,0.338538147725733,4.52975122418652,-0.553502476942718,4.47740209450298e-05,0.582721261769591,-0.0831546439366607,0.928502441427113
"PTHR12395",1.61842255872378,0.209994342092668,16.9225947655571,0.000167824621839257,-3.7531835101147,3.88392742232212,1.40984470200849,0.944142675696807,-2.66212548429471,4.11370815269595,0.0108020728714617,0.000167824621839257,0.527040854128209,0.0110164034181659
"PTHR12396",16.8430113759864,0.000172978306546557,5.20287065592275,0.0274464926576825,0.796784363996407,2.67421414573313,1.75068622790389,1.17239691518078,0.455126881845872,2.28098019630218,0.651255843891383,0.0274464926576825,0.325181847295657,0.266475806648298
"PTHR12398_SF22",1.95909883388152,0.168621028740934,0.22735971753697,0.635848215515923,2.32982711878393,-0.626377424952119,1.9616114363308,1.31364899093947,1.18771081552312,-0.476822522052986,0.241319489350147,0.635848215515923,-0.0716986954318415,0.934278298484384
"PTHR12399",64.9329010445187,3.3293963679055e-10,1.31870536244511,0.257029495431811,0.836652732055168,0.177052697195285,0.230230209804727,0.154180219992743,3.6339832759775,1.14834897241436,0.000726223767079537,0.257029495431811,0.17058276071468,0.761514321709148
"PTHR12400_SF39",6.28292668118552,0.0159595123793162,3.99340224572376,0.0518817077117547,2.30711140633914,-1.00612414338101,0.751819680251776,0.503477470634317,3.06870313047208,-1.99834988070752,0.00367371713460721,0.0518817077117547,-0.288456785727835,0.396640929936816
"PTHR12403_SF11",9.13240145779909,0.00417519662867035,2.85873606766072,0.097951998743273,1.98600435510376,-0.723409279091114,0.638896770465373,0.427855426560018,3.10849020829633,-1.69077972180314,0.0032918446480441,0.097951998743273,-0.246997038151735,0.533065087897601
"PTHR12403_SF13",4.39169287202061,0.0419015528107348,0.516789189775911,0.476015178741744,0.718321427129868,0.577048161649949,1.19864064388644,0.802703860294444,0.599280051776654,0.71888051147316,0.55205958181607,0.476015178741744,0.107744421521028,0.888366040147964
"PTHR12406_SF22",10.5576971637178,0.00222007936093203,0.224603019057359,0.637898149918422,1.39949946261032,-0.198614630773331,0.625802207380776,0.419086279284322,2.2363287411014,-0.473923009630635,0.0304490121338308,0.637898149918422,-0.0712649234934363,0.934278298484384
"PTHR12409",4.98606229233695,0.0306877239890131,0.00956021359380761,0.922553948973945,1.27087274225626,0.0700233683407194,1.06940657124359,0.716158581255987,1.18839062376285,0.097776344755813,0.241054443865906,0.922553948973945,0.0147387374759609,0.986145166116912
"PTHR12411_SF306",4.56461426341782,0.0382385384325537,0.408157178806803,0.526218264110594,1.1232633357537,0.698171923247333,1.63185778757148,1.09282006430884,0.688334084200642,0.638871801543004,0.494855749369192,0.526218264110594,0.0958699153654373,0.911048964062121
"PTHR12413",271.661532816365,1.91385435836621e-20,0.165908894628996,0.685748533160427,2.12634369048313,-0.0597888035655265,0.21918896006634,0.146786132504818,9.70096162616754,-0.407319155735397,1.68977502611184e-12,0.685748533160427,-0.0612902296736128,0.943694646149478
"PTHR12414",406.143628370081,7.60850707690904e-24,2.21406243991306,0.143890480418851,2.18747304291076,-0.17195628093358,0.172566606820371,0.115564145233297,12.6761085659392,-1.48797259380442,2.75345670673829e-16,0.143890480418851,-0.218880896502014,0.61735583714976
"PTHR12416",4.11398748917667,0.04861021081318,0.147792276752921,0.702505952501325,3.97498110280402,-0.696684772203144,2.70610159044506,1.8122180355541,1.46889574169692,-0.384437611001994,0.148974869177757,0.702505952501325,-0.0578590601175116,0.951921657746464
"PTHR12418_SF19",4.79274471862079,0.0339286876660045,1.01227169558178,0.319860417449412,1.62170597732415,-0.527372359540497,0.782712852910578,0.524165963950845,2.07190411054796,-1.00611713810161,0.04416728433559,0.319860417449412,-0.149962641270014,0.799361139921914
"PTHR12419_SF1",30.5673592747745,1.65416279332675e-06,0.535905924716725,0.468015966339374,1.58486970710895,-0.207521544565983,0.4233041831102,0.283477707513425,3.74404452009952,-0.732055957367144,0.000522276626430418,0.468015966339374,-0.109695581261186,0.883887688027238
"PTHR12419_SF4",36.0113591552671,3.36389402274289e-07,3.82283702797345,0.0569287801732669,0.557635078962008,0.405389134011878,0.309608489113842,0.207338146473829,1.80109751046577,1.95520766875886,0.0785433651670319,0.0569287801732669,0.282732168216063,0.415934986801498
"PTHR12420",78.9760264685634,2.23203727507708e-11,3.72344243914746,0.0601172125169218,5.76737851449947,-1.12279879255031,0.868886926871972,0.581874887954813,6.63766289505846,-1.92962235661475,3.89148866263166e-08,0.0601172125169218,-0.279322834600948,0.425761628373268
"PTHR12422",50.1143736570235,8.75343716511838e-09,0.0667498370449381,0.797333889485845,2.75032929010094,-0.112356492150094,0.6493916724612,0.434883636714938,4.23523954299747,-0.258359898291004,0.000114577551270598,0.797333889485845,-0.0389197099347124,0.963476786214745
"PTHR12424",17.8804976665469,0.000117027611102479,6.6975782603627,0.013032497547751,0.336051244837809,2.131279487104,1.22974525294616,0.823533948021346,0.273268991307521,2.58796797900644,0.785925063486658,0.013032497547751,0.363467255215437,0.155787311726873
"PTHR12427_SF0",6.64660141384345,0.0133591494453755,0.591919141062272,0.44578859955951,1.80164121232975,-0.442434214485549,0.858719175221817,0.575065763350435,2.09805634288342,-0.769362814972411,0.0416763597003226,0.44578859955951,-0.115213431060306,0.87466911845085
"PTHR12428",181.166478411157,3.33865164397631e-17,0.954175888277906,0.333998905819453,2.23418629687985,-0.172914651564835,0.264332901551917,0.177018059216301,8.45216877567187,-0.976819271041428,9.13070135907391e-11,0.333998905819453,-0.145689817306733,0.8047869264773
"PTHR12429_SF2",3.86985708568367,0.0554856506468806,17.8744201043872,0.000117293208587644,-2.1164299578529,2.53790453775425,0.896381634694701,0.600287502460703,-2.36108134742601,4.22781505087287,0.0227159373314404,0.000117293208587644,0.537477650007253,0.0110164034181659
"PTHR12430",11.4146993783464,0.00153478453232199,2.91028559909715,0.0950667769973438,4.62970187365287,-1.5913968021709,1.39297821389615,0.932847551352042,3.32359962809728,-1.70595591944726,0.00179704398574511,0.0950667769973438,-0.249077080523817,0.523563501545957
"PTHR12431",239.147446269325,2.11047185383266e-19,3.5060345400569e-05,0.995302376665073,3.09084798451967,0.0013954991909007,0.351929070230102,0.235679329467407,8.78258787345638,0.00592117770384989,3.1234808998762e-11,0.995302376665073,0.000892650769842213,0.997774099872415
"PTHR12433_SF10",34.7793714010003,4.77450809121321e-07,2.42398128052479,0.126655302567802,0.738276606910613,0.371859865323912,0.356655006795079,0.238844187545232,2.07000208281052,1.55691402476976,0.0443534164030449,0.126655302567802,0.228503806756867,0.590599298051042
"PTHR12434",13.6156802018562,0.000614470041561772,7.51292600115046,0.00881976742764667,-0.0792465406419631,0.916703141204685,0.49941066453315,0.334444581316027,-0.158680112920782,2.74097172571161,0.874646997017723,0.00881976742764667,0.381897175269615,0.115074315712134
"PTHR12436_SF18",78.2104223485213,2.56495986538281e-11,0.535087682409724,0.468353828591422,1.43901055896098,-0.125270263649904,0.255722630308822,0.171251945744122,5.62723196309677,-0.731496877922062,1.18792831430239e-06,0.468353828591422,-0.109612812443661,0.884122060727578
